,CiLISI,CiLISI_means
/lung_atlas/shuffledWithGuide_5/metrics/unscaled/hvg/R/scgen_full,0.212611044593334,0.257923105415133
/lung_atlas/shuffledWithGuide_10/metrics/unscaled/hvg/R/scgen_full,0.2092891837153,0.252392982922306
/lung_atlas/shuffledWithGuide_15/metrics/unscaled/hvg/R/scgen_full,0.207190670504889,0.242557823856119
/lung_atlas/shuffledWithGuide_20/metrics/unscaled/hvg/R/scgen_full,0.204648419352976,0.236983580825111
/lung_atlas/shuffledWithGuide_25/metrics/unscaled/hvg/R/scgen_full,0.19973911010582,0.237105271090882
/lung_atlas/shuffledWithGuide_30/metrics/unscaled/hvg/R/scgen_full,0.197338672831593,0.230125568979818
/lung_atlas/shuffledWithGuide_35/metrics/unscaled/hvg/R/scgen_full,0.195930966865986,0.234264665985377
/lung_atlas/shuffledWithGuide_40/metrics/unscaled/hvg/R/scgen_full,0.190709418067599,0.221430313516626
/lung_atlas/shuffledWithGuide_45/metrics/unscaled/hvg/R/scgen_full,0.186433090260595,0.213668739383128
/lung_atlas/shuffledWithGuide_50/metrics/unscaled/hvg/R/scgen_full,0.188875149286888,0.217856987139401
/lung_atlas/shuffledWithGuide_60/metrics/unscaled/hvg/R/scgen_full,0.183982324727053,0.214400084039077
/lung_atlas/shuffledWithGuide_70/metrics/unscaled/hvg/R/scgen_full,0.179795198436354,0.206833335372275
/lung_atlas/shuffledWithGuide_80/metrics/unscaled/hvg/R/scgen_full,0.180403107908929,0.213566036491705
/lung_atlas/shuffledWithGuide_90/metrics/unscaled/hvg/R/scgen_full,0.176681568046405,0.21285887894144
/lung_atlas/shuffledWithGuide_100/metrics/unscaled/hvg/R/scgen_full,0.1728011873313,0.214225651301954
/immune_cell_hum/original/metrics/scaled/hvg/R/scgen_full,0.364885513514848,0.400045922771586
/immune_cell_hum/shuffledWithGuide_5/metrics/scaled/hvg/R/scgen_full,0.362887385392542,0.394527863462851
/immune_cell_hum/shuffledWithGuide_10/metrics/scaled/hvg/R/scgen_full,0.358178706867439,0.383707580928474
/immune_cell_hum/shuffledWithGuide_15/metrics/scaled/hvg/R/scgen_full,0.354259289461074,0.375984509195261
